GeneId	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000037652	-5.25396568993258	1.11973369182962	1.56508618432957	0.7315128851743	1.382227001493	7.75584760910291	6.370938676047	1.0308156441586e-17	1.56508618432957	0.7315128851743	0.999542254619838	0.00179284942942324	opposite_change
ENSMUSG00000050989	-5.25396568993258	1.11207776794658	1.56506319356717	0.731263336799442	1.08020018458933	7.44617073456463	6.3647720279723	1.43656378296063e-14	1.56506319356717	0.731263336799442	0.999542254619838	0.00179480891461795	opposite_change
ENSMUSG00000060510	-5.25396568993258	1.12216044436844	1.56509347187475	0.730201542840666	1.2302247732123	7.60627494140069	6.36714733820797	3.87286323034889e-16	1.56509347187475	0.730201542840666	0.999542254619838	0.00180315373650519	opposite_change
ENSMUSG00000042303	-5.25396568993258	1.12129425880692	1.56509087071689	0.727902944645082	0.867656770590581	7.24284754286282	6.37684133119153	8.92464211082272e-13	1.56509087071689	0.727902944645082	0.999542254619838	0.00182126046139307	opposite_change
ENSMUSG00000024927	-5.25396568993258	1.1400823438467	1.56514729139269	0.726546509473421	1.21230296928918	7.60627493592044	6.39772688674476	3.86672962761296e-16	1.56514729139269	0.726546509473421	0.999542254619838	0.00183197234052299	opposite_change
ENSMUSG00000026987	-5.83882474405379	2.80422079905003	3.74071289506765	0.725553346296353	-3.88715274453445	4.7558797100261	8.7590828353817	0.00159214338374524	3.74071289506765	0.725553346296353	0.999542254619838	0.00183982812070923	opposite_change
ENSMUSG00000025579	-5.25396568993258	1.17640260151918	1.56525636123556	0.723922212473882	2.35797394390599	8.78824335037441	6.42520110981256	7.70330817003089e-32	1.56525636123556	0.723922212473882	0.999542254619838	0.00185275352119148	opposite_change
ENSMUSG00000027194	-5.25396568993258	1.11898838076433	1.56508394615821	0.723597950028814	0.349811495067477	6.72270596075629	6.38479369713872	2.97116638020424e-09	1.56508394615821	0.723597950028814	0.999542254619838	0.00185532650567405	opposite_change
ENSMUSG00000075701	-5.25396568993258	1.11562936431803	1.56507385902174	0.722778700552475	0.212308794240081	6.5818468297388	6.38575553693273	1.53974530863591e-08	1.56507385902174	0.722778700552475	0.999542254619838	0.00186183229424267	opposite_change
ENSMUSG00000023348	-5.25396568993258	1.15612410417345	1.56519546484714	0.720630523359895	0.809240425079862	7.21926128381892	6.40445873477627	1.39889672957434e-12	1.56519546484714	0.720630523359895	0.999542254619838	0.00187892638770153	opposite_change
ENSMUSG00000034902	-5.25396568993258	1.08176579478125	1.56557276722131	0.719263960574478	-0.494905032908325	5.8407828638762	6.3626098390014	1.05417529076505e-05	1.56557276722131	0.719263960574478	0.999542254619838	0.00188982733350622	opposite_change
ENSMUSG00000028330	-5.25396568993258	1.26277419219243	1.56551573538172	0.706383549147566	2.49399397982569	9.01063018416559	6.51757278561741	4.82307069233563e-36	1.56551573538172	0.706383549147566	0.999542254619838	0.00199360275864467	opposite_change
ENSMUSG00000050846	-5.25396568993258	1.17815026818781	1.5652616094838	0.704114933816007	-0.328256249368807	6.10381096560523	6.41242842700893	1.41255058962109e-06	1.5652616094838	0.704114933816007	0.999542254619838	0.0020120764524988	opposite_change
ENSMUSG00000015094	-5.25396568993258	1.21355565633038	1.56536793197071	0.701776292374145	-0.00109354695603754	6.46637234365858	6.45109872107897	5.13102461926032e-08	1.56536793197071	0.701776292374145	0.999542254619838	0.00203118279020376	opposite_change
ENSMUSG00000052151	-5.25396568993258	1.24526454364574	1.56546315385455	0.700522728630624	0.460234838813242	6.95940043240006	6.50425322566487	1.13463561145655e-10	1.56546315385455	0.700522728630624	0.999542254619838	0.00204145043972363	opposite_change
ENSMUSG00000031841	-5.25396568993258	1.2728365911339	1.56554595279596	0.700069734703626	1.10954399529768	7.63626889868184	6.53210643266516	1.8358874950673e-16	1.56554595279596	0.700069734703626	0.999542254619838	0.00204516532783842	opposite_change
ENSMUSG00000048696	-5.83882474405379	3.26762399778263	4.67620845216155	0.696348178193255	-3.69451248781588	5.41190722131107	9.18569927600621	3.53545755229757e-05	4.67620845216155	0.696348178193255	0.999542254619838	0.00207577617601416	opposite_change
ENSMUSG00000024665	-5.25396568993258	1.31711082407509	1.56507830784983	0.694857941156085	2.44878860709448	9.01976096028956	6.57280034985759	2.5870743258411e-36	1.56507830784983	0.694857941156085	0.999542254619838	0.00208807969002044	opposite_change
ENSMUSG00000031065	-5.25396568993258	1.17724573873714	1.56525889317916	0.694636876964209	-0.861684901306958	5.56948711179001	6.47127675793669	6.39851775393921e-05	1.56525889317916	0.694636876964209	0.999542254619838	0.00208990706048621	opposite_change
ENSMUSG00000031960	-5.25396568993258	1.29233259607312	2.08667186500898	0.694245691052782	3.7529979040516	10.299167211275	6.5493491245134	9.64316170319267e-68	2.08667186500898	0.694245691052782	0.999542254619838	0.00209314212404819	opposite_change
ENSMUSG00000016181	-6.25384073501944	3.10560974703479	4.69849574815862	0.693663052370694	-2.7172426940631	6.64216891436007	9.38800974835503	5.21216776288472e-11	4.69849574815862	0.693663052370694	0.999542254619838	0.00209796386147576	opposite_change
ENSMUSG00000003072	-6.57581223120856	1.06742190962048	2.75012305962287	0.690914633166935	2.70030595982458	10.3434471737824	7.64806977195561	2.12017277603849e-87	2.75012305962287	0.690914633166935	0.999542254619838	0.00212076367763103	opposite_change
ENSMUSG00000009907	-5.25396568993258	1.26928767943093	2.08738039387129	0.690912070263699	-0.0435285534711556	6.47966881766747	6.5330734949389	4.39980025476481e-08	2.08738039387129	0.690912070263699	0.999542254619838	0.00212078498077767	opposite_change
ENSMUSG00000026469	-5.25396568993258	1.31500556792193	2.08676264767905	0.688738524223496	0.618298764647604	7.18720079313132	6.58550371346716	2.52572429680125e-12	2.08676264767905	0.688738524223496	0.999542254619838	0.00213888025709073	opposite_change
ENSMUSG00000031029	-6.57581223120856	1.14407261685393	2.75042996936153	0.687357384362558	2.37419525150143	10.093991653287	7.7188149798905	4.24077014703114e-79	2.75042996936153	0.687357384362558	0.999542254619838	0.00215040826405462	opposite_change
ENSMUSG00000027940	-5.25396568993258	1.24945198857527	2.08730097168566	0.685403011944664	-0.683348901194835	5.82002466710947	6.52677425178716	1.20549671610669e-05	2.08730097168566	0.685403011944664	0.999542254619838	0.00216676053239018	opposite_change
ENSMUSG00000068290	-5.25396568993258	1.3745474675575	2.08700105368359	0.676963590621021	0.534234995185225	7.1626790472017	6.61907944579706	3.89060787893445e-12	2.08700105368359	0.676963590621021	0.999542254619838	0.00223791290129846	opposite_change
ENSMUSG00000069270	-6.57581223120856	1.12830842282086	2.75036684946551	0.67664559771842	-1.50078211704347	6.20332579295294	7.68949746814763	1.27626853690449e-08	2.75036684946551	0.67664559771842	0.999542254619838	0.00224061119531026	opposite_change
ENSMUSG00000028580	-6.57581223120856	1.24131732608387	2.75001853676585	0.671784286101672	0.08416802465919	7.90125209396051	7.82512118266606	1.3734747521192e-24	2.75001853676585	0.671784286101672	0.999542254619838	0.00228201994352442	opposite_change
ENSMUSG00000035356	-6.57581223120856	1.1886809947313	2.74980778068436	0.669687126205916	-1.40915241751895	6.35532486801386	7.76131320160132	2.24398259706605e-09	2.74980778068436	0.669687126205916	0.999542254619838	0.0022999761919076	opposite_change
ENSMUSG00000024772	-5.25396568993258	1.45532211610402	2.0873244756998	0.669510949539358	2.9015926094466	9.61076398329022	6.71453070733856	5.60295044905581e-50	2.0873244756998	0.669510949539358	0.999542254619838	0.00230148720665371	opposite_change
ENSMUSG00000036285	-5.25396568993258	1.41518935976951	2.08716378398273	0.665882692060996	0.119199958777397	6.78829258154313	6.69136073611522	1.18515615659614e-09	2.08716378398273	0.665882692060996	0.999542254619838	0.0023326944201492	opposite_change
ENSMUSG00000009621	-5.25396568993258	1.35773859451006	2.08693375088862	0.662424522123631	-0.900158836576605	5.71150266717639	6.61253203639671	2.52318838211372e-05	2.08693375088862	0.662424522123631	0.999542254619838	0.00236259736151523	opposite_change
ENSMUSG00000037890	-5.25396568993258	1.40256155261305	2.08711322219233	0.661989555128146	-0.43718994663202	6.21928529805834	6.64135723806907	4.9982812446253e-07	2.08711322219233	0.661989555128146	0.999542254619838	0.00236636958713603	opposite_change
ENSMUSG00000022855	-5.25396568993258	1.38010637803819	2.08702331158341	0.658591583705001	-0.90015884354177	5.73386994194992	6.62532611831103	2.16126429793388e-05	2.08702331158341	0.658591583705001	0.999542254619838	0.00239592388994872	opposite_change
ENSMUSG00000030335	-5.25396568993258	1.48249532445978	2.08743327733487	0.658479252287383	0.723267728973984	7.45965351214541	6.72715033733406	1.00569713649012e-14	2.08743327733487	0.658479252287383	0.999542254619838	0.00239690350903007	opposite_change
ENSMUSG00000040118	-5.25396568993258	1.31565253037668	2.08676523811931	0.655561337717316	-1.46575182880898	5.10383404914307	6.57053278660944	0.000791909481203908	2.08676523811931	0.655561337717316	0.999542254619838	0.00242240876193209	opposite_change
ENSMUSG00000000346	-5.25396568993258	1.54660319987464	2.08688916472391	0.651264447606545	1.83873858804214	8.63920939495102	6.79835984661635	7.34749149519796e-30	2.08688916472391	0.651264447606545	0.999542254619838	0.0024601749581739	opposite_change
ENSMUSG00000022761	-5.25396568993258	1.54210149553434	2.08687113988171	0.650490840919937	1.33331771990386	8.12929665688343	6.79060439079976	2.26368838580321e-22	2.08687113988171	0.650490840919937	0.999542254619838	0.00246700079722448	opposite_change
ENSMUSG00000038332	-5.25396568993258	1.52744624980952	2.08681246021914	0.648207545349395	0.413941476850095	7.1952828644486	6.79684646537266	2.05143059470897e-12	2.08681246021914	0.648207545349395	0.999542254619838	0.00248719466038852	opposite_change
ENSMUSG00000029657	-5.25396568993258	1.57334468953698	2.08699623775559	0.646175647105593	1.76073651985788	8.58794965683572	6.8233942213829	4.57233331161582e-29	2.08699623775559	0.646175647105593	0.999542254619838	0.00250522502773607	opposite_change
ENSMUSG00000022216	-5.25396568993258	1.50829844207501	2.0867357923203	0.643120154712349	-0.465758927638335	6.29645126106736	6.76141094566612	2.38779123742432e-07	2.0867357923203	0.643120154712349	0.999542254619838	0.00253244543255892	opposite_change
ENSMUSG00000039844	-5.25396568993258	1.54334550669614	2.08687612090736	0.640193329634318	-0.178879579906928	6.6183716221365	6.79957901292557	8.65246837593155e-09	2.08687612090736	0.640193329634318	0.999542254619838	0.0025586411255118	opposite_change
ENSMUSG00000030717	-5.25396568993258	1.56719235704757	2.08697160379165	0.639395927053257	0.194161571319636	7.01525218409016	6.81869937212188	4.30498842935574e-11	2.08697160379165	0.639395927053257	0.999542254619838	0.00256579880482169	opposite_change
ENSMUSG00000042700	-5.25396568993258	1.55638553701592	2.08692833324099	0.639213424609273	-0.0435285557733305	6.76675988073255	6.83091822180877	1.44529216867559e-09	2.08692833324099	0.639213424609273	0.999542254619838	0.00256743824637864	opposite_change
ENSMUSG00000040842	-6.57581223120856	1.44689819389484	3.43755110322866	0.638352584895527	-1.20270327102412	6.81998077119462	8.0074308190517	3.27710679443272e-12	3.43755110322866	0.638352584895527	0.999542254619838	0.00257517759018623	opposite_change
ENSMUSG00000046519	-5.25396568993258	1.57878020430881	2.08701800157849	0.634250340989217	-0.155420752526205	6.67726387817433	6.82575724426425	4.27203908482179e-09	2.08701800157849	0.634250340989217	0.999542254619838	0.00261220260097779	opposite_change
ENSMUSG00000023932	-5.25396568993258	1.60281624731776	2.08711424199095	0.633288091064947	0.212308811115904	7.06902212577361	6.8576331629479	1.77581313008671e-11	2.08711424199095	0.633288091064947	0.999542254619838	0.00262092210859216	opposite_change
ENSMUSG00000056305	-5.25396568993258	1.67504842135528	2.087403459905	0.627655850271683	1.66515940985543	8.5940755929634	6.93909951795776	2.55058768593085e-29	2.087403459905	0.627655850271683	0.999542254619838	0.00267222637134447	opposite_change
