GeneId	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000021711	1.51046736556419	-1.61245589218001	-3.55204373676793	0.0710406896977709	3.91548150683094	0.79260431687276	-3.12678713753084	1.33328330734404e-07	-3.55204373676793	0.0710406896977709	0.26630391874206	0.0151846194687655	opposite_change
ENSMUSG00000027080	1.09544361014608	-1.76411258819108	-2.80007652611275	0.0658228144641002	2.74523395305807	-0.114300251637776	-2.86696361545409	5.09222651102732e-06	-2.80007652611275	0.0658228144641002	0.251637076825221	0.0156227280001639	opposite_change
ENSMUSG00000033773	2.09542521366466	-2.18768413957913	-4.16162650132713	0.0632480811425857	0.645263083185388	-3.6378225883711	-4.35901775924909	0.0387503916948019	-4.16162650132713	0.0632480811425857	0.244215409161429	0.0158518815950555	opposite_change
ENSMUSG00000002996	1.51046736556419	-2.0240808069318	-3.55209028297314	0.0581787424044504	2.72956028126721	-0.804939328145671	-3.55059355684165	0.000176625808736827	-3.55209028297314	0.0581787424044504	0.227901924164894	0.0163316750376916	opposite_change
ENSMUSG00000026211	1.24744460948339	-1.12124505774098	-2.37190224725564	0.0564242400521654	2.0162113490254	-0.352469133608389	-2.37865162906248	9.51372177063009e-05	-2.37190224725564	0.0564242400521654	0.221672523873063	0.0165075309995328	opposite_change
ENSMUSG00000036667	1.51046736556419	-1.94688491006412	-3.55258199109379	0.0553573253878744	3.59424945648316	0.136946492500191	-3.4677193461597	4.59117262934391e-07	-3.55258199109379	0.0553573253878744	0.218434826347768	0.0166171631199474	opposite_change
ENSMUSG00000029141	2.09542521366466	-1.07525437116544	-3.1217458233322	0.0505998820406289	3.47531547816265	0.304659248620428	-3.16694143849257	1.02948164161081e-06	-3.1217458233322	0.0505998820406289	0.20413913546735	0.0171332232984703	opposite_change
ENSMUSG00000029701	2.09542521366466	-1.40006984066446	-3.64150997535554	0.0316084882569182	4.14301309976472	0.647544630659086	-3.49310946093653	2.13084542404039e-10	-3.64150997535554	0.0316084882569182	0.140314654285234	0.0198354170969486	opposite_change
ENSMUSG00000004865	2.09542521366466	-1.55372034226274	-3.64118520409546	0.0252615720755222	4.35998775239837	0.710870141074189	-3.66047340700773	4.05041223815392e-12	-3.64118520409546	0.0252615720755222	0.118164615306472	0.0211226499490262	opposite_change
ENSMUSG00000000440	1.51046736556419	-3.75472183970415	-5.32892005528717	0.02457064001853	1.21230329320078	-4.05282316572641	-5.33800819300905	0.00520120131606358	-5.32892005528717	0.02457064001853	0.115533375278768	0.0212819141391064	opposite_change
ENSMUSG00000062646	2.09542521366466	-2.27829170722936	-4.16235208745447	0.0232218122324375	1.73585654310045	-2.6378333359918	-4.41873488714907	0.00166499372299542	-4.16235208745447	0.0232218122324375	0.110734401440546	0.0216061624068785	opposite_change
ENSMUSG00000025156	2.3178290946205	-1.85426425543708	-4.17842960350549	0.0199609141531194	0.119189313182309	-4.0529004557925	-4.19694098058447	0.0127223184460159	-4.17842960350549	0.0199609141531194	0.0972464030672729	0.0224751625388828	opposite_change
ENSMUSG00000020463	2.09542521366466	-1.82082380824789	-4.16189188405922	0.0176069519011292	4.27836384981717	0.362144365871569	-3.92359456412848	1.97928095145216e-12	-4.16189188405922	0.0176069519011292	0.0878394883200513	0.0231958009920638	opposite_change
ENSMUSG00000039357	2.5104647206249	-1.20837368664306	-3.82737227156598	0.0170388088936403	2.54857255437663	-1.17025401062018	-3.72864895858826	7.38545734493632e-05	-3.82737227156598	0.0170388088936403	0.0853204920295645	0.0233841709434441	opposite_change
ENSMUSG00000041650	1.24744460948339	-2.47909700895718	-3.79403102987247	0.0102962263172437	0.875263071426895	-2.85126857856022	-3.75788041241138	0.000511312918733545	-3.79403102987247	0.0102962263172437	0.0556904104814443	0.0262769883554359	opposite_change
ENSMUSG00000031987	6.27476404710517	-1.43279806149137	-8.11318880989617	0.00793385143509469	4.97667772020165	-2.73091723978494	-7.69616832136074	0.00387016208825339	-8.11318880989617	0.00793385143509469	0.0450809789964644	0.0277738245998921	opposite_change
ENSMUSG00000070284	3.09542839027351	-1.19833882790677	-4.30193988756026	0.00462845648304729	1.78518208150356	-2.50858138882265	-4.31723078146692	0.000548262820134401	-4.30193988756026	0.00462845648304729	0.0284948183920536	0.0308687880973669	opposite_change
ENSMUSG00000029119	2.3178290946205	-1.17530953739273	-3.44445233403042	0.00356407271504908	1.91827212469119	-1.5748610598969	-3.50099758017698	1.66140850302713e-05	-3.44445233403042	0.00356407271504908	0.0231793548383554	0.0323695334146162	opposite_change
ENSMUSG00000026771	3.83239461119672	-2.15526453245735	-5.95246137341808	0.00317340945084116	0.93476051511589	-5.05290037717263	-6.03678281010143	0.00266280034119449	-5.95246137341808	0.00317340945084116	0.0209927257544615	0.0330362749300539	opposite_change
ENSMUSG00000074194	7.27480722287617	-3.64223361688004	-11.1355445246785	0.00265308835037894	4.86423805020425	-6.05284007243791	-11.2582584614898	0.00240106179032142	-11.1355445246785	0.00265308835037894	0.0182670547389611	0.0340647351079631	opposite_change
ENSMUSG00000034462	2.83239357559464	-1.15321725984801	-4.00132793380719	0.0025076221544696	3.82993537079276	-0.155665375199956	-3.98111566411666	4.1825064969505e-11	-4.00132793380719	0.0025076221544696	0.0173986431745847	0.0343885768080596	opposite_change
ENSMUSG00000022724	2.5104647206249	-2.17875959156981	-4.71334092992495	0.00223629395978117	3.22127443514691	-1.46793344682044	-4.69985945751655	2.43417621128002e-08	-4.71334092992495	0.00223629395978117	0.0159219981898666	0.0350462305410079	opposite_change
ENSMUSG00000024953	1.64798093331194	-1.015034620287	-2.65418576124441	0.0019941341703437	2.61009664355703	-0.0529142670538573	-2.6618941854137	7.71065261907496e-11	-2.65418576124441	0.0019941341703437	0.0147456660979662	0.0357044305164974	opposite_change
ENSMUSG00000032064	6.27476404710517	-1.08991547092377	-7.3023845001627	0.0016932499969168	6.01227418780641	-1.3524244421612	-7.41275321895582	1.44555790757035e-05	-7.3023845001627	0.0016932499969168	0.0127558367865577	0.0366437487723366	opposite_change
ENSMUSG00000025956	6.85970806648394	-2.0177588866623	-9.21894855199006	0.00150638765609129	5.23970600983626	-3.63779486198669	-8.87524779923686	0.000815113128059025	-9.21894855199006	0.00150638765609129	0.0115176778577632	0.037315302235908	opposite_change
ENSMUSG00000034066	1.31783272411711	-1.74474938965418	-3.04248450075818	0.00148999932910484	0.060292622326406	-3.00228647063264	-3.0583039505253	0.000136534311550539	-3.04248450075818	0.00148999932910484	0.0114900233978685	0.0373781234285999	opposite_change
ENSMUSG00000031629	1.09544177866399	-4.6807214531045	-5.88615652256158	0.0012433729875187	-0.276738535665661	-6.05289363287408	-5.93376536512837	0.000465184997341264	-5.88615652256158	0.0012433729875187	0.00981246693951161	0.038417298012357	opposite_change
ENSMUSG00000028514	2.3178290946205	-1.18747450503912	-3.44479329408458	0.00115905363212599	3.56984263533306	0.0645462506170964	-3.50842129339335	1.94958378203795e-13	-3.44479329408458	0.00115905363212599	0.00925528329321907	0.0388205910245974	opposite_change
ENSMUSG00000036390	6.85970806648394	-1.18768863133793	-8.45037173541174	0.00111163874818222	5.40962765006736	-2.63780815524467	-8.08990528326579	0.000281798470666585	-8.45037173541174	0.00111163874818222	0.00899140484312884	0.0390604658385193	opposite_change
ENSMUSG00000052713	3.51046638801492	-2.68913839597488	-6.20458403280031	0.00096670824525113	1.31663009649763	-4.88297373399819	-6.23060564696823	0.00057643520662983	-6.20458403280031	0.00096670824525113	0.0080529183763358	0.0398627206225522	opposite_change
ENSMUSG00000034460	6.27476404710517	-2.15161806698624	-8.11437819934056	0.000776935429919379	5.95850346578446	-2.46788813633101	-8.46716323261671	2.43842748988578e-05	-8.11437819934056	0.000776935429919379	0.00667818065398855	0.0411177822889501	opposite_change
ENSMUSG00000015488	6.27476404710517	-1.47233166923617	-8.11358454170542	0.000762187453983214	6.4491254354708	-1.2979774908422	-7.76956902310701	4.58097479125732e-07	-8.11358454170542	0.000762187453983214	0.00659022246107902	0.0412278443257423	opposite_change
ENSMUSG00000005982	6.27476404710517	-1.76908566156072	-8.1145530501371	0.000651327369362861	6.31292468215108	-1.73093179189763	-8.08691112326866	1.5712294323572e-06	-8.1145530501371	0.000651327369362861	0.00578267292733671	0.0421305222174405	opposite_change
ENSMUSG00000041297	6.27476404710517	-1.10636255118649	-7.30253267205696	0.000561811303695603	7.97207822580569	0.590969997194766	-7.39758017847425	9.23980516950722e-18	-7.30253267205696	0.000561811303695603	0.00503763690589512	0.0429795966174217	opposite_change
ENSMUSG00000038342	3.51046638801492	-1.80626104605218	-5.33750696893606	0.000560337985883808	1.72325416771772	-3.59347205552275	-5.3449164667725	0.00015651166828968	-5.33750696893606	0.000560337985883808	0.00503763690589512	0.0429946769589901	opposite_change
ENSMUSG00000008668	6.27476404710517	-1.26836902038676	-7.30219038799569	0.000411716549010569	8.43272905620221	0.889625107207679	-7.55048166636471	1.20396659255422e-23	-7.30219038799569	0.000411716549010569	0.00387185702362204	0.0447646833940935	opposite_change
ENSMUSG00000039660	6.27476404710517	-1.57170295579242	-8.11457924927856	0.000389854194038024	7.34817061158852	-0.498285390864062	-7.87500873719828	9.115473210026e-12	-8.11457924927856	0.000389854194038024	0.00369198761301272	0.0450780321226302	opposite_change
ENSMUSG00000048915	6.27476404710517	-1.72904553894828	-8.11415224810895	0.000376172971347157	7.03839684742082	-0.96540612784602	-8.00861709313584	7.70170320543695e-10	-8.11415224810895	0.000376172971347157	0.00358760017549815	0.0452831918212799	opposite_change
ENSMUSG00000066152	6.85970806648394	-3.31543489740328	-10.7540060075023	0.000301678230851463	5.53737782681893	-4.6377822920666	-10.3255357833921	0.000127789092862262	-10.7540060075023	0.000301678230851463	0.0029183854661939	0.046550592710138	opposite_change
ENSMUSG00000039497	6.27476404710517	-1.53682935279683	-8.11423016416349	0.000293078785872045	8.50013991143013	0.688579765272156	-7.80915812299348	1.3668203076657e-24	-8.11423016416349	0.000293078785872045	0.00285566658147527	0.0467166761161731	opposite_change
ENSMUSG00000004098	6.85970806648394	-1.39432776402856	-8.4504448389749	0.000288639693344729	5.86418098172271	-2.38988423250699	-8.29031838330672	1.78119928271984e-05	-8.4504448389749	0.000288639693344729	0.00282260337803415	0.0468043267166901	opposite_change
ENSMUSG00000028016	6.27476404710517	-1.6654666912052	-8.11351582320661	0.000263397440429123	8.20924729660708	0.269045410731674	-7.93755286959945	1.79068914564425e-20	-8.11351582320661	0.000263397440429123	0.00264278695806023	0.0473298934933199	opposite_change
ENSMUSG00000062991	6.27476404710517	-1.7117817973599	-8.11397943788283	0.000250491239949315	8.1624544521642	0.175937018313139	-7.99077744972179	7.47568611368147e-20	-8.11397943788283	0.000250491239949315	0.00253211931319551	0.0476184200677815	opposite_change
ENSMUSG00000055737	6.85970806648394	-1.23116883106367	-8.45085049636968	0.000240624023809777	5.97665279087047	-2.11425306727872	-8.11749899066377	7.0578564691227e-06	-8.45085049636968	0.000240624023809777	0.00245073298212297	0.0478492195257679	opposite_change
ENSMUSG00000021692	6.85970806648394	-2.66983556562452	-9.98787193915691	0.000233305884809377	5.69912506624037	-3.83043884779032	-9.67151837584223	5.79959620346006e-05	-9.98787193915691	0.000233305884809377	0.00238982228564213	0.0480265919845992	opposite_change
ENSMUSG00000032534	6.27476404710517	-2.33969286698434	-8.92568471076609	0.000230422280299046	6.73151667464264	-1.88293336776705	-8.66700330899191	2.26649075130068e-08	-8.92568471076609	0.000230422280299046	0.00237370127682108	0.048098015783888	opposite_change
ENSMUSG00000041258	7.27480722287617	-2.04160759982951	-9.55263017109302	0.000203351801697869	5.58550843936308	-3.7309402364628	-9.33530184988854	7.83671210885227e-05	-9.55263017109302	0.000203351801697869	0.00214393169055683	0.048815747636293	opposite_change
ENSMUSG00000062270	6.27476404710517	-2.09142389417157	-8.11377565506814	0.000197241117153462	7.44258327632777	-0.923586498959651	-8.3677061332131	1.64730055379162e-12	-8.11377565506814	0.000197241117153462	0.00209588100471337	0.0489909683371184	opposite_change
ENSMUSG00000001366	6.27476404710517	-2.30070051545282	-8.92525536555402	0.000152797801804857	7.42946809109897	-1.14597642555569	-8.58454355720493	1.7687596988268e-12	-8.92525536555402	0.000152797801804857	0.00169016912734144	0.0504572094704253	opposite_change
ENSMUSG00000029648	6.27476404710517	-2.13720324863286	-8.11423390686456	0.000143267954626357	8.16641224285673	-0.245522151807083	-8.41719174072128	5.91642488796095e-20	-8.11423390686456	0.000143267954626357	0.00160448219724705	0.0508270486711444	opposite_change
ENSMUSG00000038181	3.38494354964338	-2.10836710012164	-5.51401866649559	0.000140121853297947	0.150895097104654	-5.34241603579022	-5.52107928104554	0.00014249004109529	-5.52107928104554	0.00014249004109529	0.00160241925381745	0.0508583166014855	opposite_change
ENSMUSG00000029108	6.27476404710517	-2.20603465897801	-8.11292090796911	0.000129990935890973	8.20924716623948	-0.271517077504677	-8.47680238395111	1.49076142758194e-20	-8.11292090796911	0.000129990935890973	0.00146797295384827	0.0513855619479038	opposite_change
ENSMUSG00000003604	8.8598062868558	-2.46254150287947	-11.2979516881286	0.000124539259127458	5.2695192249611	-6.05289552517531	-11.4440130455552	0.000118407065090742	-11.2979516881286	0.000124539259127458	0.00142428584908902	0.0516316113653353	opposite_change
ENSMUSG00000034656	7.85980464377362	-1.68072690678606	-9.57414125032883	0.000109616357831464	5.48768638519617	-4.05289129431624	-9.63688309745852	6.82146052343048e-05	-9.57414125032883	0.000109616357831464	0.00127523512839276	0.0523646094320982	opposite_change
ENSMUSG00000023345	6.85970806648394	-1.00727488368225	-7.68235218168361	7.3713911326795e-05	6.75273509810689	-1.11426456821097	-7.86124619447375	3.17543748422062e-09	-7.68235218168361	7.3713911326795e-05	0.000904335666686453	0.0546433842263082	opposite_change
ENSMUSG00000005505	2.19853246648109	-1.35639229451789	-3.55508127831519	6.98926567710709e-05	-0.378691670898063	-3.93361584983097	-3.57386059609978	4.29495364880133e-05	-3.55508127831519	6.98926567710709e-05	0.000865322388188626	0.0549490869628141	opposite_change
ENSMUSG00000024620	1.83240364012621	-3.35188611505736	-5.21896336626659	6.720711061668e-05	3.59080191055969	-1.5934727058525	-5.20319322040551	5.87136703444368e-19	-5.21896336626659	6.720711061668e-05	0.000847626128758969	0.0551741046137551	opposite_change
ENSMUSG00000019699	6.27476404710517	-2.83962180293797	-8.92458282717799	5.83756622494852e-05	8.10587233484393	-1.00847456362134	-9.13137548769786	1.50413923613264e-19	-8.92458282717799	5.83756622494852e-05	0.000750266249577908	0.0559831715570053	opposite_change
ENSMUSG00000034575	6.85970806648394	-1.29714925919389	-8.44937480538814	4.56221797296998e-05	6.80444847145538	-1.35242174510833	-8.17584760138534	2.10923563753445e-09	-8.44937480538814	4.56221797296998e-05	0.000606014766518509	0.057398838136864	opposite_change
ENSMUSG00000048271	2.09543718262158	-3.3042893680964	-5.39258246484145	4.09895484511765e-05	2.22128245626998	-3.17843384820096	-5.40736594639915	5.58724883822751e-09	-5.39258246484145	4.09895484511765e-05	0.000555933624470982	0.0580137754283711	opposite_change
ENSMUSG00000107002	6.85970806648394	-5.4327760886298	-13.2476348972243	3.86918960338118e-05	5.6547311412823	-6.63774783312441	-12.6888504042525	1.57750441066711e-05	-13.2476348972243	3.86918960338118e-05	0.000530098616219584	0.0583450687440365	opposite_change
ENSMUSG00000028042	7.27480722287617	-2.03614123197803	-9.55250431878013	3.52636353096264e-05	5.95854354169165	-3.35243234063506	-9.33209675734308	5.40431885305188e-06	-9.55250431878013	3.52636353096264e-05	0.00049830655340671	0.0588778877133039	opposite_change
ENSMUSG00000061244	6.85970806648394	-1.12518098068491	-7.68153042089285	3.04054898247599e-05	7.45558258943338	-0.529308382181002	-8.00275431321029	6.66649133215084e-14	-7.68153042089285	3.04054898247599e-05	0.000438844599651076	0.0597291601758493	opposite_change
ENSMUSG00000028967	3.41736334461813	-2.08624539899644	-5.47127802122848	2.91949378513439e-05	1.12877127638354	-4.37483692956984	-5.53059502382512	1.273585028186e-05	-5.47127802122848	2.91949378513439e-05	0.000423640522907405	0.0599624839133144	opposite_change
ENSMUSG00000021248	7.27480722287617	-1.08488013585448	-8.30750124842277	2.84478450705849e-05	6.11419167882244	-2.24552506304302	-8.37890604810453	9.04689836420949e-07	-8.30750124842277	2.84478450705849e-05	0.000416391910500999	0.0601113579786024	opposite_change
ENSMUSG00000036867	1.94235154354567	-6.20096531936822	-8.08444385091579	1.26457792182085e-05	-8.87282587831195	-17.0161274338598	-8.50901116872396	2.32172298886955e-05	-8.50901116872396	2.32172298886955e-05	0.000354029963105024	0.0612781978575188	opposite_change
ENSMUSG00000032217	6.85970806648394	-1.22026101831223	-8.45073039032337	2.26305864651637e-05	7.63195745702587	-0.448009143728137	-8.10025250387879	1.66574047004893e-15	-8.45073039032337	2.26305864651637e-05	0.00034704518675839	0.0614251731665587	opposite_change
ENSMUSG00000019971	1.75527957056077	-1.91612733999052	-3.67648797944055	3.28639380719379e-06	-3.20142737602952	-6.87283540366043	-3.69190382700455	1.8626681987814e-05	-3.69190382700455	1.8626681987814e-05	0.000295725968735941	0.0625433677431117	opposite_change
ENSMUSG00000007837	8.59677409604225	-3.7547176217118	-12.4438056845162	1.79875895517997e-05	5.56169276328986	-6.78985532351405	-12.6045644786418	1.60726189604195e-05	-12.4438056845162	1.79875895517997e-05	0.00028726925562312	0.0627438715019816	opposite_change
ENSMUSG00000022070	7.27480722287617	-1.14062289560271	-8.3046132155849	1.52018725449087e-05	6.26946621217544	-2.14599016081608	-8.45239990289986	2.20007099915405e-07	-8.3046132155849	1.52018725449087e-05	0.000247167795172943	0.0637102002230238	opposite_change
ENSMUSG00000034893	6.85970806648394	-2.54430961292183	-9.21806627843161	1.28700021506442e-05	6.57357047723384	-2.83045252447808	-9.43074568990907	2.96320291180016e-08	-9.21806627843161	1.28700021506442e-05	0.000214420591386349	0.0646665131712338	opposite_change
ENSMUSG00000057421	6.85970806648394	-1.16461096125407	-7.68192511539304	1.16828707170983e-05	9.7787353276287	1.75446115647286	-8.02895232934947	2.54104021850357e-55	-7.68192511539304	1.16828707170983e-05	0.000195851354443778	0.0652222899294146	opposite_change
ENSMUSG00000039219	6.85970806648394	-1.7233207417656	-8.44966297987091	7.33219555425683e-06	7.96755054761117	-0.615464164487361	-8.58416799313874	5.01941058835824e-19	-8.44966297987091	7.33219555425683e-06	0.000131718191155479	0.0678976364757364	opposite_change
ENSMUSG00000028191	6.85970806648394	-1.82646899307356	-8.45079874640182	7.2468347416113e-06	7.72076391512222	-0.965402943504047	-8.69637325131121	3.9169058241487e-16	-8.45079874640182	7.2468347416113e-06	0.000131269845420194	0.0679648876688642	opposite_change
ENSMUSG00000033434	3.4490738586487	-3.32896423091672	-6.77620197283982	6.81435446298431e-06	0.371493789096514	-6.40654473018095	-6.82685031705203	7.00157773682798e-06	-6.82685031705203	7.00157773682798e-06	0.000127684177781748	0.0681626132982285	opposite_change
ENSMUSG00000032583	7.76785855247371	-5.4327760886298	-13.2236547521663	5.19474580823265e-06	-0.109632691699943	-13.3102603400077	-13.5976277548736	6.32912776195335e-06	-13.5976277548736	6.32912776195335e-06	0.000119456754052532	0.0687424967913758	opposite_change
ENSMUSG00000048439	6.85970806648394	-2.33227674605945	-9.21792173949033	4.81920372881484e-06	7.2546008400742	-1.93737806720906	-9.19432646649934	3.63394458188447e-12	-9.21792173949033	4.81920372881484e-06	9.63483767708981e-05	0.0703077595257323	opposite_change
ENSMUSG00000053870	3.96989810079422	-1.12706675698543	-5.11062548180639	3.90984180525813e-06	2.75454742209794	-2.34241688632403	-5.08963428054383	2.90346771745779e-08	-5.11062548180639	3.90984180525813e-06	7.99444169120582e-05	0.0715086784000448	opposite_change
ENSMUSG00000037499	6.85970806648394	-2.76127441883967	-9.98645923154109	1.79407183907164e-06	7.44258504083143	-2.17838366955282	-9.65696683406938	9.30218874272497e-14	-9.98645923154109	1.79407183907164e-06	3.84301578861457e-05	0.0759824897570115	opposite_change
ENSMUSG00000044948	3.31782111635424	-2.96158365562192	-6.25670932883979	1.5724528558063e-06	3.00410213742182	-3.27529585534097	-6.32110719406505	7.90800581588753e-10	-6.25670932883979	1.5724528558063e-06	3.45044736408227e-05	0.076739704076436	opposite_change
ENSMUSG00000061979	6.85970806648394	-2.54682118291323	-9.21809644744052	1.53003042284011e-06	8.01660972775386	-1.38989635856316	-9.41728935353699	1.07698012975175e-19	-9.21809644744052	1.53003042284011e-06	3.38487877970939e-05	0.0768967686790567	opposite_change
ENSMUSG00000016520	7.27480722287617	-1.29294708231226	-8.71884168209078	1.20641438241863e-06	7.03844214399717	-1.5293230145098	-8.5931263852335	2.2068290677057e-11	-8.71884168209078	1.20641438241863e-06	2.71342701512325e-05	0.0782614947906921	opposite_change
ENSMUSG00000004568	7.27480722287617	-1.05729647077948	-8.30694902289575	8.76103710249279e-07	7.44914383898799	-0.882963886744796	-8.33339341625465	8.91430405819567e-15	-8.30694902289575	8.76103710249279e-07	2.03845164996794e-05	0.0800987995477853	opposite_change
ENSMUSG00000056131	6.85970806648394	-3.05729496501198	-9.98770874815795	6.65251275108269e-07	7.86412363759229	-2.05285431234311	-9.9544442624973	4.48729624865048e-18	-9.98770874815795	6.65251275108269e-07	1.57501157150633e-05	0.0816799468754534	opposite_change
ENSMUSG00000042613	7.27480722287617	-1.20198625953661	-8.30584171135936	3.34837082875262e-07	7.96305431372169	-0.513732248173878	-8.47526835944261	1.52576351834097e-20	-8.30584171135936	3.34837082875262e-07	8.36782672852161e-06	0.0856226020032813	opposite_change
ENSMUSG00000029629	6.85970806648394	-3.40109551031379	-9.98697742392263	2.73582031351436e-07	8.1465151395805	-2.1142543043474	-10.2966182125216	4.10442187082428e-22	-9.98697742392263	2.73582031351436e-07	7.23919512370123e-06	0.0867829227276159	opposite_change
ENSMUSG00000028106	7.27480722287617	-1.17388821492712	-8.30527918794375	2.37305971733773e-07	8.52506601069553	0.0763886206323208	-8.44985413458587	2.48759595578652e-29	-8.30527918794375	2.37305971733773e-07	6.34147344266786e-06	0.0875998643266371	opposite_change
ENSMUSG00000041966	8.27484650088783	-3.37139632949305	-11.6758677798712	2.11245508930993e-07	6.17835020962634	-5.46793250488566	-11.6978037715098	1.12238273314868e-07	-11.6758677798712	2.11245508930993e-07	5.70151628604751e-06	0.0882679379561028	opposite_change
ENSMUSG00000025337	7.27480722287617	-1.32108113082454	-8.71943308851596	1.97256427228592e-07	8.24342292772552	-0.352452267188006	-8.6033370218603	1.60509911838036e-24	-8.71943308851596	1.97256427228592e-07	5.43260303153032e-06	0.0886614246664525	opposite_change
ENSMUSG00000048911	8.73427663314722	-1.31863166654264	-10.006332061627	1.90077699002302e-07	6.06418645480275	-3.98877492954223	-10.0715446791066	1.14574232220778e-07	-10.006332061627	1.90077699002302e-07	5.28886298564138e-06	0.0888743251323317	opposite_change
ENSMUSG00000023017	3.75840008917579	-3.33165496394211	-7.08535162768313	1.67877599198901e-07	1.37418157983374	-5.71587340657971	-7.14497145985664	9.15420866489572e-08	-7.08535162768313	1.67877599198901e-07	4.76949094987192e-06	0.0895875870078866	opposite_change
ENSMUSG00000038398	7.27480722287617	-1.6742101052688	-9.13801639761652	1.02702015053674e-07	8.02540099516954	-0.923605704410532	-8.96964450028395	5.75770839651641e-21	-9.13801639761652	1.02702015053674e-07	3.04607405087766e-06	0.0924096927983822	opposite_change
ENSMUSG00000031696	3.83239461119672	-1.18515602918694	-5.02198727249362	2.80193413567366e-08	6.99363692404517	1.97609585452793	-5.01353505023672	7.59943976950977e-65	-5.02198727249362	2.80193413567366e-08	9.5726838382066e-07	0.0998694230121234	opposite_change
ENSMUSG00000029434	1.9844075410494	-1.33550944403036	-3.31926407234194	9.41273784741991e-09	-0.0459401880498029	-3.36585675901079	-3.31694134010981	1.22375237836023e-09	-3.31926407234194	9.41273784741991e-09	3.52846936808144e-07	0.106134013299765	opposite_change
ENSMUSG00000029592	8.59677409604225	-3.22721483571324	-11.8057725882862	5.54480488421775e-09	6.4492020089783	-5.37482869614	-11.8970210126781	2.77225737572212e-09	-11.8057725882862	5.54480488421775e-09	2.16890266413097e-07	0.109173197075394	opposite_change
